category,user_id,filename,r2_key,r2_url,db_type,db_id,original_drive_url,timestamp
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250607_033329.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_033329.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_033329.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250607_181549.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_181549.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_181549.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250607_192816.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_192816.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_192816.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250607_193528.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_193528.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_193528.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250607_193911.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_193911.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_193911.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250607_195628.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_195628.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_195628.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250607_200441.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_200441.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_200441.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250607_205725.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_205725.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_205725.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250607_210432.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_210432.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_210432.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250607_211122.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_211122.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_211122.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250607_212450.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_212450.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_212450.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250607_212718.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_212718.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_212718.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250607_232355.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_232355.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_232355.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250607_232529.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_232529.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250607_232529.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250608_032658.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_032658.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_032658.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250608_040847.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_040847.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_040847.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250608_041134.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_041134.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_041134.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250608_055116.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_055116.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_055116.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250608_055620.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_055620.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_055620.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250608_164216.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_164216.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_164216.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250608_165232.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_165232.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_165232.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250608_212307.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_212307.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_212307.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250608_213956.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_213956.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_213956.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250608_231614.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_231614.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_231614.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250608_233154.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_233154.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250608_233154.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250609_000233.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_000233.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_000233.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250609_001233.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_001233.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_001233.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250609_001632.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_001632.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_001632.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250609_074720.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_074720.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_074720.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250609_075116.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_075116.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_075116.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250609_080609.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_080609.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_080609.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250609_081032.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_081032.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_081032.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250609_124755.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_124755.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_124755.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250609_130524.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_130524.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_130524.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250609_130828.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_130828.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_130828.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250609_133534.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_133534.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_133534.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250609_133621.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_133621.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_133621.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250609_134111.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_134111.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_134111.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250609_134720.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_134720.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_134720.m4a,,,,
voicemail,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93_20250609_173454.m4a,voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_173454.m4a,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/voicemail/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93_20250609_173454.m4a,,,,
text,U0400c78dd505126a21b87b2098802390,U0400c78dd505126a21b87b2098802390-20250614_111547.txt,text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_111547.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_111547.txt,,,,
text,U0400c78dd505126a21b87b2098802390,U0400c78dd505126a21b87b2098802390-20250614_120657.txt,text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_120657.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_120657.txt,,,,
text,U0400c78dd505126a21b87b2098802390,U0400c78dd505126a21b87b2098802390-20250614_120724.txt,text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_120724.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_120724.txt,,,,
text,U0400c78dd505126a21b87b2098802390,U0400c78dd505126a21b87b2098802390-20250614_120927.txt,text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_120927.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_120927.txt,,,,
text,U0400c78dd505126a21b87b2098802390,U0400c78dd505126a21b87b2098802390-20250614_121025.txt,text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_121025.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_121025.txt,,,,
text,U0400c78dd505126a21b87b2098802390,U0400c78dd505126a21b87b2098802390-20250614_121555.txt,text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_121555.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_121555.txt,,,,
text,U0400c78dd505126a21b87b2098802390,U0400c78dd505126a21b87b2098802390-20250614_121705.txt,text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_121705.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_121705.txt,,,,
text,U0400c78dd505126a21b87b2098802390,U0400c78dd505126a21b87b2098802390-20250614_122306.txt,text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_122306.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_122306.txt,,,,
text,U0400c78dd505126a21b87b2098802390,U0400c78dd505126a21b87b2098802390-20250614_122409.txt,text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_122409.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_122409.txt,,,,
text,U0400c78dd505126a21b87b2098802390,U0400c78dd505126a21b87b2098802390-20250614_122440.txt,text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_122440.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_122440.txt,,,,
text,U0400c78dd505126a21b87b2098802390,U0400c78dd505126a21b87b2098802390-20250614_122645.txt,text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_122645.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_122645.txt,,,,
text,U0400c78dd505126a21b87b2098802390,U0400c78dd505126a21b87b2098802390-20250614_122727.txt,text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_122727.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_122727.txt,,,,
text,U0400c78dd505126a21b87b2098802390,U0400c78dd505126a21b87b2098802390-20250614_122909.txt,text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_122909.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_122909.txt,,,,
text,U0400c78dd505126a21b87b2098802390,U0400c78dd505126a21b87b2098802390-20250614_123257.txt,text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_123257.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_123257.txt,,,,
text,U0400c78dd505126a21b87b2098802390,U0400c78dd505126a21b87b2098802390-20250614_123343.txt,text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_123343.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250614_123343.txt,,,,
text,U0400c78dd505126a21b87b2098802390,U0400c78dd505126a21b87b2098802390-20250615_165606.txt,text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250615_165606.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250615_165606.txt,,,,
text,U0400c78dd505126a21b87b2098802390,U0400c78dd505126a21b87b2098802390-20250616_015147.txt,text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250616_015147.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250616_015147.txt,,,,
text,U0400c78dd505126a21b87b2098802390,U0400c78dd505126a21b87b2098802390-20250616_015204.txt,text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250616_015204.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-20250616_015204.txt,,,,
text,U0400c78dd505126a21b87b2098802390,U0400c78dd505126a21b87b2098802390-stt-translation-20250616_015202.txt,text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-stt-translation-20250616_015202.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U0400c78dd505126a21b87b2098802390/U0400c78dd505126a21b87b2098802390-stt-translation-20250616_015202.txt,,,,
text,U08cc0e5e1eedaf90b8871aec941bb6d1,U08cc0e5e1eedaf90b8871aec941bb6d1-20250601_081806.txt,text/U08cc0e5e1eedaf90b8871aec941bb6d1/U08cc0e5e1eedaf90b8871aec941bb6d1-20250601_081806.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U08cc0e5e1eedaf90b8871aec941bb6d1/U08cc0e5e1eedaf90b8871aec941bb6d1-20250601_081806.txt,,,,
text,U08cc0e5e1eedaf90b8871aec941bb6d1,U08cc0e5e1eedaf90b8871aec941bb6d1-20250601_083703.txt,text/U08cc0e5e1eedaf90b8871aec941bb6d1/U08cc0e5e1eedaf90b8871aec941bb6d1-20250601_083703.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U08cc0e5e1eedaf90b8871aec941bb6d1/U08cc0e5e1eedaf90b8871aec941bb6d1-20250601_083703.txt,,,,
